@relation 'letter-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R17-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-V-R1-13'

@attribute -0.438width-0.427x-box-0.417onpix-0.4high-0.4y-box... numeric
@attribute 0.509y-bar+0.472x2ybr+0.457xegvy-0.33x-bar-0.309yegvx... numeric
@attribute -0.551y2bar+0.452x2bar-0.443xybar+0.431x-ege+0.169x2ybr... numeric
@attribute -0.496xy2br+0.416x-bar-0.394y2bar+0.317xybar-0.313x2bar... numeric
@attribute -0.619y-ege+0.455xy2br+0.358xybar+0.239y-box-0.233onpix... numeric
@attribute 0.665yegvx+0.414x-bar+0.287xybar+0.287xegvy+0.265y-bar... numeric
@attribute 0.527xy2br-0.522x2bar+0.351x-ege-0.279high-0.275y-box... numeric
@attribute 0.539x2bar+0.519xybar-0.29xegvy+0.288y-ege-0.248high... numeric
@attribute -0.657x-bar+0.414yegvx-0.291xegvy-0.263x2ybr+0.203y-bar... numeric
@attribute 0.542y2bar-0.35y-ege-0.316high+0.296width+0.289yegvx... numeric
@attribute 0.646xegvy-0.417y-bar-0.35x2ybr+0.275xybar-0.196y2bar... numeric
@attribute -0.581onpix+0.514x-box+0.314y-ege-0.264high+0.233y-box... numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
1.555789,-1.058482,-0.440481,-0.776966,-1.438388,0.241679,0.382202,0.497003,0.308196,0.766643,0.006484,-0.123723,E
-3.057836,0.049431,2.077988,0.334547,-0.552699,1.64273,0.176596,-0.470574,0.550915,-0.575012,-0.587765,-0.72956,O
1.433346,-0.808842,2.225152,-1.427207,1.531664,0.630591,-0.721269,-0.198675,1.667425,-0.168793,0.789785,0.455212,K
1.360819,-0.665152,-2.35675,-1.4146,-1.253552,0.017073,-0.035745,0.025274,-0.613671,0.097797,-0.441641,-0.000421,Z
-2.288032,-0.324918,1.145755,-0.659052,0.037026,0.01864,0.364994,0.519825,-0.341785,0.191862,-1.461738,-0.296492,U
-1.178907,-0.640814,-1.890507,0.971021,-0.029646,0.130623,0.253663,-1.103948,-0.340652,0.644553,-0.619796,-0.300817,X
3.294405,-2.158979,0.391833,1.718035,-0.156167,-2.349212,0.832347,-0.90683,0.593561,-0.962798,0.754544,0.164332,A
-2.273269,-0.964431,-0.0674,1.76552,-1.105815,-1.602547,0.306834,0.197331,-0.600328,-0.994916,-0.892805,0.259697,J
-4.157538,-0.6344,0.923536,-0.967013,1.355672,0.023484,-0.02122,-0.578529,1.03672,1.280058,-0.557721,1.393753,U
3.181925,0.416259,2.624043,1.738787,0.243856,0.587486,1.209724,-0.066938,0.163615,0.166566,0.232808,0.412005,W
3.449543,-1.032326,-0.640946,-2.406422,-0.865273,0.438326,1.315356,0.733719,0.637707,-0.013198,0.605057,0.376619,E
-2.051161,-2.823795,-0.799171,1.308091,-0.49615,2.053245,0.142234,-0.215113,0.713962,1.166969,-0.362266,-0.4314,B
0.938242,0.511125,2.613596,-1.489861,1.565181,-0.370866,-1.299606,1.490381,-1.96983,1.271051,-0.008428,-0.601405,U
-1.142122,-0.48451,3.086812,-0.43604,2.131944,-0.759712,-2.842856,0.569161,-0.737237,-0.315516,0.523683,0.234475,H
1.38757,0.909528,-1.023884,2.414093,-1.036442,0.664974,-1.340495,0.008643,0.452128,0.42489,0.790201,-0.174416,P
0.476075,-3.25589,-0.646811,0.592361,3.973495,0.900424,-0.869332,1.184344,-2.527164,-0.982879,0.52611,-0.27027,J
1.524075,2.222893,-1.834964,1.816635,-0.225641,0.307616,-0.709397,0.781785,0.881364,0.270372,-0.105325,-0.396264,F
-0.222894,-0.079503,0.184946,-1.323665,0.635365,0.865748,-0.113297,-0.004131,0.932312,0.301087,0.731292,-0.244874,G
3.897218,2.273251,-0.063665,0.184965,0.038924,0.993006,0.659099,-0.450209,0.221585,-0.062725,-2.150927,0.744709,T
-0.528131,-0.496153,-1.768406,0.851106,-0.072997,0.034703,0.23936,-0.497846,0.076698,0.654953,-0.254691,-0.500387,X
0.834365,-0.460807,0.720716,-1.263834,-0.433495,-1.136379,-2.019418,0.611766,-0.606804,0.751765,-0.348178,-0.287297,D
-0.97089,-0.169629,-0.584638,0.814862,-0.210739,0.471767,0.871442,0.283743,0.260044,0.98276,0.586321,-0.308124,H
-0.265777,0.868543,2.529582,0.954523,1.041754,-0.073499,0.599655,-0.48012,0.59389,0.423253,0.046816,0.041247,W
-1.444611,-0.679123,-0.902919,0.907123,0.291909,0.715711,-0.366583,-0.372698,-0.053093,0.517748,-0.333669,-0.464373,H
1.840723,1.808408,-0.194754,0.035172,-0.615914,1.017614,0.456768,-1.470679,-1.420147,0.753764,-1.659524,0.237332,T
-1.679916,-0.706596,0.071577,0.296816,0.075722,-0.001078,-0.172823,-0.059639,0.052566,0.905087,1.175445,1.487649,O
0.896637,0.391867,2.615729,1.652607,0.213916,0.942054,0.94595,-0.787917,-1.008544,0.375114,-0.052525,-0.086955,W
0.135861,0.946507,0.982429,-0.840484,-0.825443,-0.386057,-2.634107,0.501122,-0.101922,-0.070533,0.591456,-0.689751,P
1.642147,0.583975,1.150473,0.993338,-0.548565,-0.841198,0.705056,0.334629,-0.234638,0.42695,0.343357,0.138579,N
1.786428,-1.726578,0.428377,-1.689795,-0.269719,-4.078355,-1.487076,-3.450487,1.312892,0.685003,1.152985,-0.367125,L
-0.687655,0.382918,-0.844203,-0.838219,-0.682312,-0.767858,1.103825,0.773725,-0.125468,0.034781,-0.107615,0.067964,T
0.870184,-1.176335,1.275868,-0.478121,-0.567952,0.597189,-0.11797,0.035182,-0.199577,-0.614349,0.00809,-0.077942,Q
0.23715,-0.51582,-1.733562,-4.343288,0.551801,-0.834646,1.093812,0.315656,-0.083707,-0.702715,0.595652,0.143943,E
0.116192,0.610301,0.740025,-0.350066,-0.231922,0.526013,0.30313,0.796103,-0.486423,-1.209481,0.42966,0.138541,Q
3.151459,-0.589765,0.720996,0.813157,0.188944,0.302094,-0.114477,0.499553,-0.192813,-0.37615,0.275071,-0.028439,O
-2.308693,-0.571983,-0.0474,-0.974001,-0.04047,-0.251818,-0.010409,-0.188779,-0.377879,0.001145,-0.430296,-1.120282,H
2.604054,0.779946,-1.470247,0.265686,0.001238,-0.087143,1.151373,0.944957,0.363195,0.649511,-0.129503,0.018373,X
-2.409378,-0.494009,0.777716,-0.651249,0.152674,0.685858,0.24705,0.215396,-0.52688,-1.355977,-0.084448,-0.460307,Q
0.087678,0.349165,-0.097315,-3.176066,1.643203,0.785447,0.483526,0.188073,0.068206,-0.626545,0.351622,-0.59123,C
-2.247762,-0.337234,0.284035,-0.23664,-0.901153,-0.359675,-1.852568,0.40827,0.161357,0.642188,-1.420781,-0.49041,D
-1.498166,-0.765235,0.381429,-0.315778,-1.010051,-1.435639,-0.202998,1.125862,-0.769144,-1.473145,-1.058136,0.257746,A
-2.504639,-0.192307,0.160131,0.558043,-0.17279,-1.109537,-0.383034,-0.258731,-1.34523,0.465501,-0.418968,0.990555,U
-1.266982,-0.681038,0.506363,-1.274719,0.189979,-0.481643,-0.508598,0.099728,-0.532268,0.493621,-0.253975,0.102807,C
3.952751,0.868182,2.482262,-0.452996,0.61509,0.179675,0.113456,1.209652,-1.285177,1.414415,0.668992,0.080194,U
-0.453132,0.168333,-0.912739,0.029101,0.707563,0.251991,1.639883,-0.055455,0.815987,0.389166,0.118257,-0.291784,K
-1.068308,-0.347565,0.160861,-0.272106,0.586545,-0.21374,-0.830281,-0.798521,-0.18146,-0.381739,-0.137359,0.82486,X
0.033786,-1.337031,-0.507097,-1.263869,-1.19814,0.101728,0.854908,-0.384823,0.191311,0.144375,-0.963365,0.21368,X
-3.476835,3.39441,-0.183755,0.365042,0.750357,-0.715489,-0.664999,-0.083453,0.11358,-0.430786,1.225404,0.886682,Y
-0.40197,-1.696976,0.120943,-1.654238,-0.204562,0.558243,-1.040782,0.118608,-0.325022,0.107563,-0.799714,0.330573,G
0.949042,1.040334,-3.004876,0.53632,1.48738,0.047422,-0.071223,-0.190617,0.111326,-0.402536,-0.210706,-0.606302,I
-3.729451,0.957947,0.026522,-0.577583,-1.785087,1.215946,0.958165,-0.880036,-1.065914,0.894143,1.481033,-0.649582,X
1.288686,0.909286,0.586594,-1.202768,0.842092,0.060167,0.715545,0.274345,-0.33719,1.230542,-0.225109,0.149987,U
-3.126257,0.523327,0.052963,1.228153,1.221911,-0.138511,0.197387,-0.246003,0.751124,1.206617,-0.429519,-0.250835,N
-3.32695,-1.49809,-0.546234,-0.5894,0.227405,1.158799,-0.911677,0.558013,1.626984,-0.005753,-0.661388,1.087146,B
0.992312,-0.742275,3.712012,-0.350813,0.744821,-0.896323,-1.441213,0.868621,-0.550856,0.414654,0.053442,-0.41317,N
0.482704,2.189712,-0.834881,1.411965,-0.083864,-0.308109,-0.581775,0.81266,0.465576,0.071327,-0.052703,-0.200099,F
0.623033,-0.490661,-2.704842,-1.525952,-1.579286,-0.393809,0.283812,0.398095,-0.79834,0.22779,-0.358691,0.084361,Z
1.608816,-0.422554,3.221909,-0.199801,1.204177,-0.557527,-1.544849,1.378917,-0.528665,0.280682,0.517975,-0.079422,H
-0.279777,2.97308,0.122121,-0.173165,0.821439,0.457332,-0.291975,-1.059025,0.673941,-0.170227,-0.49291,0.045172,V
3.638912,0.109954,-2.271688,1.059907,0.755356,0.517653,0.549624,0.052821,0.326217,0.084764,0.17444,-0.402183,I
-1.300177,2.927976,-2.237177,0.424997,-0.112794,-0.917608,-0.002126,-0.224601,-1.07216,-0.527119,-0.217005,-0.464849,T
-0.388548,-0.20191,0.235556,-0.316277,-1.898234,0.119632,0.684577,1.059726,-0.579901,-0.870875,-0.351181,1.207534,Z
0.278166,-0.515671,0.995902,-0.036261,0.291257,-0.851449,-0.759449,0.028765,-0.532757,-0.503546,0.076628,-0.475863,O
1.339151,-2.329652,0.425631,1.313238,0.344658,-1.670972,0.307246,-1.109682,0.522129,-0.811158,0.242878,0.305305,A
1.583144,1.807635,0.851313,0.100647,-0.836612,-0.197737,-2.564521,0.328835,0.922718,-0.371317,0.605348,-0.104511,P
3.648118,-0.930083,1.133989,0.049908,-0.600699,0.104347,0.687152,0.373532,-0.325476,0.042517,0.09548,0.217674,Q
-0.529984,-0.333533,0.223038,-1.390048,-0.139462,2.101845,0.748964,0.076825,0.060122,-0.592699,1.301579,1.092045,C
-1.1996,-0.561847,-0.577939,-0.605406,-1.545694,-0.044319,0.126563,0.147722,0.043113,-0.025465,-0.224004,0.068989,J
-2.078006,3.178831,1.540894,1.171031,0.740068,0.481164,0.793974,-0.977599,0.284927,1.277435,0.889015,1.279901,W
0.36144,0.901347,-1.843173,-0.050488,0.118937,-0.303956,1.162167,0.269864,0.265229,0.97803,-0.551234,-0.229223,X
-0.936771,-2.230095,-1.777903,-0.913136,0.421935,-2.481718,0.196411,-1.122337,0.435751,0.517685,0.080781,-0.327676,L
-0.825421,-0.383681,0.066584,-1.527073,-0.231826,-1.065926,-2.321472,0.645609,-0.676465,0.745642,-0.41818,-0.418383,D
-4.857093,3.896786,1.193884,0.125843,2.486199,-0.550705,0.817852,-0.175387,1.962807,1.746828,0.382234,1.182928,W
3.129293,-2.185521,0.298478,-1.010096,-0.604193,0.669372,0.36348,0.316926,0.127074,0.26175,-0.100276,0.421498,G
-0.887286,-0.414446,-1.978971,-4.35935,0.454212,-0.913462,0.484672,0.103682,-0.133283,-0.813841,0.483137,0.388492,E
-2.781769,4.071877,1.577274,0.618684,1.384802,-0.209543,1.220175,-0.11713,1.111795,1.112996,1.477458,0.913106,W
-1.714194,-2.522666,-0.568557,0.79499,-0.767503,-0.04722,-0.524633,-0.233875,-0.54939,-1.410627,-0.608554,-0.504409,Z
-4.499228,0.456898,2.095906,-0.200099,-1.442088,1.241467,0.803232,0.100126,0.391992,0.26443,0.996499,-0.721033,G
1.577103,-0.570186,0.459798,0.381788,0.215004,0.207207,-0.402552,0.73268,-0.215366,0.023916,0.308738,0.207752,O
-0.860073,-0.045805,0.256755,-0.74317,0.886912,-0.65037,-0.194474,0.915911,-0.9055,-0.795678,0.364099,0.132773,O
2.720717,-0.764528,-2.073717,1.784204,1.33004,0.560126,-0.107592,0.497266,0.06683,-0.007834,0.021666,-0.50888,J
-2.011342,1.009309,1.314297,-0.059116,0.088233,-0.511172,0.344671,-0.975282,-0.878777,0.486373,0.133397,1.732795,N
2.83663,-3.032322,-0.790948,1.482416,2.398456,0.928283,-0.591121,0.799987,-2.115694,-0.601123,0.894716,-0.253843,J
0.186447,-0.752507,0.219414,0.425959,0.812998,-0.237427,-0.20862,0.768492,-0.478518,-0.29502,0.751993,0.008167,O
0.334977,1.37812,0.504119,-0.456787,-1.495406,0.35719,0.628524,-0.024901,0.208065,-0.812564,1.20972,-0.149739,E
-3.995228,1.112965,-1.101863,1.472455,0.713409,0.548928,-2.819174,0.755419,0.390867,1.038638,1.379731,1.191466,P
4.305616,1.048765,2.325511,-0.537302,0.474502,0.321685,-0.03861,1.135876,-1.322367,1.108098,0.403805,-0.139635,U
1.064802,-0.453778,-1.432395,-3.8394,0.231598,-0.850441,1.054244,0.433971,0.099783,-0.671758,0.62554,0.172508,E
-1.068813,-1.096521,0.737987,-0.446602,0.473917,-0.438577,-1.322091,-0.038073,-0.879766,-0.031634,-0.004321,-0.400267,O
1.692053,1.524525,-0.317421,-0.218722,0.30753,-0.731764,0.604681,0.984531,-0.136077,0.4623,0.278107,-0.27783,U
0.181838,-1.865575,0.318178,-2.602203,0.460082,0.766731,-0.345183,0.210254,-0.899455,0.475921,-0.075976,-0.111597,G
-0.431053,-0.000216,-0.45473,-1.480297,0.883247,0.464141,-0.164888,0.570934,0.647504,-0.076304,0.284766,0.108539,G
-2.983683,0.098783,1.057311,-0.879858,0.355475,1.025472,0.589915,-0.167576,-0.389859,-1.6339,-0.582272,0.012404,Q
2.350641,-1.887992,0.764548,-1.259245,-0.608201,-4.024166,-1.412209,-2.842685,1.006405,1.288137,1.234935,-0.278594,L
0.400376,-0.66735,1.2182,-1.926594,1.299402,0.483211,-0.201116,-0.879442,1.66626,-0.425672,0.477174,-0.18056,K
-1.560316,-0.281998,0.614827,0.611687,-1.394252,-0.94524,1.527447,0.114885,-0.749154,-1.193049,-0.075494,0.106171,K
1.107898,-0.082971,-1.388226,0.343578,-0.662548,0.557447,-0.014565,0.17843,-0.318074,0.388319,0.355178,0.031238,S
0.165243,-0.465707,0.036662,-0.1609,0.046878,-0.064708,-0.454318,-0.895647,-0.246166,-0.936626,-0.239771,0.103672,X
1.331717,1.11604,0.357146,1.915061,0.232826,-0.169849,0.361312,0.106694,0.433342,0.760641,0.090748,-0.236228,N
0.581337,-0.930411,0.967758,-0.834261,-0.349181,0.37762,-0.861143,0.148768,-0.619542,-0.044817,-0.370374,0.359075,Q
0.578132,2.665207,-0.856445,0.596949,-0.244124,-0.870343,-0.357445,0.820076,-0.205197,-0.408918,-0.384313,-0.319678,F
2.485439,-0.451155,-0.913441,-0.581831,-1.307706,-0.6567,0.989759,0.135523,-0.418498,0.719007,-0.286329,0.494692,X
0.475025,-0.969154,1.3261,-1.00237,-0.479392,0.394675,-1.537677,0.780563,1.179644,-0.328406,-0.443184,0.052013,R
-2.044201,-1.725717,-1.513517,0.804184,0.051933,1.940759,0.176472,-0.565724,0.321599,0.708511,-0.15537,-0.621257,E
1.401365,4.089819,-0.715159,-0.6171,0.593403,-0.869624,-1.032017,0.610699,1.965363,-1.772399,-1.029724,-0.583776,F
2.958983,2.171849,-0.402185,0.771678,-0.800874,-0.520376,-0.140999,0.87828,0.377838,-0.077895,-0.012995,0.265673,F
0.260512,4.795939,-1.29423,0.370671,0.083221,-0.490672,-1.365229,0.632922,0.32586,-0.23356,0.175868,-0.040133,Y
-1.297335,-0.75088,-0.434739,0.061141,0.132136,-1.062113,0.785239,0.865912,-0.109262,-0.202298,0.15859,-0.100271,O
0.980131,-2.873804,-1.072123,1.496938,2.634739,0.896931,-0.582144,0.369263,-2.024538,-0.562084,0.763137,-0.365946,J
-0.482061,3.90236,-1.453959,-0.127134,0.075078,-1.035202,-0.138199,0.323109,-0.596578,-0.009936,0.590267,0.241365,Y
-0.456375,-0.904476,-2.963225,0.417198,1.576908,0.279314,0.15352,-0.138545,-0.058042,-0.589034,-0.835,-0.31198,I
-0.894173,-0.724026,-0.290986,0.053862,0.273787,-1.096378,-0.141499,0.448744,-0.976133,-0.382534,-0.38865,-0.032366,J
0.138871,-0.545438,3.714393,0.368555,1.510591,-0.708998,-0.522358,1.627854,0.117931,0.205244,-0.939531,-0.219673,M
0.531955,-1.458134,0.376481,1.148461,0.69936,-1.616358,-0.45839,-1.894999,0.813706,-1.127859,0.455256,0.311738,A
-2.067235,-1.038691,-0.659453,0.063318,0.367677,-1.652189,-0.455668,0.876287,-0.75033,0.456977,-0.666167,0.039578,J
0.745878,-0.931203,-0.398812,-1.579378,-1.435635,-0.903574,0.265649,0.564812,-0.620851,0.666163,-0.229985,0.171475,E
2.117593,-0.528829,0.498889,0.189148,-0.450531,-0.001543,0.360638,-0.160069,0.093689,-0.301532,0.01074,0.32514,X
-1.169637,0.945672,0.3713,-0.445105,0.604413,-0.118046,0.000909,0.53792,0.3594,-0.029415,1.724155,1.011412,O
-0.522703,-2.151484,0.124652,1.593561,0.955246,-0.367218,-0.488709,-1.438867,-0.141198,-1.123677,0.445697,0.063833,A
0.257325,-3.456153,-0.389519,1.915788,1.147532,0.417258,0.218961,-0.410357,-0.260098,-0.499853,0.485815,0.005098,A
3.254187,-0.646265,0.181745,-2.353284,0.380025,1.37243,0.695098,0.514151,0.091739,0.059315,0.540312,-0.237021,C
0.165584,-1.215624,-0.103324,0.140773,0.257814,-1.037018,1.271427,1.282555,0.172557,-0.65773,0.04935,0.237461,O
-4.847018,-0.476484,1.589694,-0.684936,-1.592227,1.827848,0.29816,-0.068988,1.040732,0.324363,0.512257,-0.881496,M
1.60099,1.756232,1.402272,0.43889,0.822961,1.025382,0.140991,-0.817507,-0.978913,-0.046404,-0.468468,0.343303,V
-4.378336,1.167858,-0.80425,-0.265656,-0.64193,-0.127252,-1.032284,1.205402,-0.109028,-3.306945,0.509944,1.00471,Z
-0.606303,1.421869,-1.495662,-0.981007,0.321212,-0.372046,0.466826,0.745835,-0.317377,-0.351929,0.248977,-0.344353,E
-1.41547,-4.125946,-0.073286,1.132095,2.097168,0.955278,0.435228,0.495145,0.193272,-1.040184,-0.198095,0.854912,A
-0.621499,1.424076,0.261729,-1.465587,1.25127,0.023129,0.274537,0.047105,-0.015613,0.82069,-0.455158,-0.436953,U
-0.866677,-0.779393,-1.354038,0.61057,-0.586527,0.747037,-1.086943,-0.065442,-0.107044,0.220935,-0.404635,-0.306531,S
1.122209,-0.415215,0.427258,-0.601377,-0.03007,-0.409085,0.455382,0.294639,0.282782,0.552897,0.080558,-0.156844,H
-3.442343,-0.737625,1.281122,-0.653669,-1.651919,1.810747,0.38085,-0.372755,0.80662,0.044922,0.567282,-1.005209,B
0.155054,-0.224824,-1.513852,-0.808265,-1.867573,0.050064,0.564277,-0.376118,-0.500137,-0.820748,0.320073,0.342023,Z
1.249665,-2.038235,0.356977,2.5354,-0.046589,-0.305868,0.644212,0.660681,0.34835,0.278479,-1.19892,-0.10128,M
-1.909991,2.057007,1.631141,-0.107578,1.544569,0.784862,-0.521263,-1.38886,-1.314377,0.102614,-0.957438,0.335228,V
-0.307457,-0.856704,1.520593,0.809882,0.239808,-0.87608,0.99028,0.313084,-0.136785,-0.052879,-1.353014,-0.219097,M
0.611967,-0.802773,-2.993394,1.365289,1.979752,0.35555,-0.624509,0.295484,-0.243848,0.366611,-0.001207,-0.665658,J
-1.559611,-3.801192,0.099662,1.298929,2.290421,0.275674,0.625453,-0.131002,0.059469,-0.801167,-0.18685,1.801419,A
1.580393,2.576204,1.132549,0.552486,0.780835,1.456863,0.499469,-1.30882,-1.011724,0.176923,-0.458747,0.645691,Y
2.659993,-1.072968,0.260123,0.40025,-1.103369,-0.559124,0.463577,0.327753,0.737796,-0.038861,-1.003942,0.335744,R
-3.380475,-0.281335,-1.189216,1.610212,0.021933,0.999664,-0.227899,-0.193081,0.382408,0.935715,0.362358,-0.724904,F
-3.120738,-1.308101,3.62349,0.769966,1.385762,-1.099866,-0.030257,1.688166,-0.162629,-0.627939,-0.984678,-0.002568,M
-1.714209,-0.279727,0.478763,-1.110492,0.030031,0.891266,-0.170256,0.945907,-0.006988,-0.322154,-0.066827,0.077503,Q
2.710907,-0.518182,0.685296,0.832543,0.297356,0.266335,-0.090844,0.539564,-0.079124,-0.089654,0.336389,0.207311,O
-2.040518,-1.675253,-0.606777,0.714403,-1.435759,-0.985436,0.38284,0.44047,0.452048,-0.667781,-1.45156,0.153083,X
0.706099,-0.610613,0.287869,-1.133551,-1.035817,0.875667,0.511758,0.256885,-0.989857,-0.499124,1.190899,0.505606,S
1.011819,2.598882,0.399652,0.013866,0.876837,1.154709,0.00411,-2.071143,-1.01658,-0.336944,-0.636511,0.036274,Y
4.776954,-2.543049,-0.236194,1.813756,1.368378,0.954244,1.023957,0.594837,-1.259228,-0.383346,0.669226,-0.068542,J
-0.891431,-0.35039,0.117341,-0.546002,-0.80922,-1.549479,0.312701,0.851814,-1.273126,-1.862109,0.751324,0.546957,A
3.561461,-0.393532,0.201251,-1.569293,0.444441,1.421848,0.705087,0.471774,0.374882,0.072174,0.568965,-0.496329,C
4.280206,1.862667,1.211609,0.609614,0.041128,0.939127,1.241829,-1.135146,-0.4112,0.008079,-0.430324,0.462098,Y
-0.495379,1.843206,1.463591,0.131206,1.47532,0.591214,-0.297585,-0.927831,-0.186451,-0.97421,-0.734592,0.165657,V
-0.63372,2.273302,0.889338,-0.389011,0.599655,0.665684,0.217261,-1.546132,-1.344985,-0.369359,-1.410495,0.493713,V
2.053337,-0.101481,0.193114,0.33176,-1.20874,-1.054509,-0.540803,0.847137,-0.292881,1.075175,-0.190487,-0.194433,D
2.68077,-0.471414,0.736235,0.298478,-0.371127,-0.212628,0.627374,0.255497,0.140694,0.524294,-0.013355,-0.208971,H
2.747827,2.373941,-0.086881,-0.410878,-0.549453,1.129868,0.793869,-0.736314,-0.790825,0.773133,-0.578977,-0.335517,T
1.862311,-1.694616,0.687402,-1.52044,-0.421041,-4.254414,-1.565871,-3.048351,1.26315,1.209545,1.220094,-0.435197,L
-3.218273,-0.14193,-1.889867,1.62282,-0.241489,1.404727,-1.459737,-1.273219,-0.966983,1.219723,0.914184,0.143632,X
-2.718136,-1.251445,-1.070662,1.273569,0.193564,0.902648,-0.279026,-0.230534,-0.280995,0.318894,-0.112076,-0.971765,D
-1.747155,-0.305165,-0.251758,-2.639878,0.844068,0.301472,0.099556,-0.228454,-0.976636,0.308872,1.804525,-0.436339,G
1.027319,-0.160138,0.465483,-0.983885,-0.999618,-1.189566,-1.699292,0.965429,0.068292,0.909019,-0.198057,-0.630638,D
4.307183,1.954767,1.798068,0.859817,0.0355,1.130372,0.986044,-0.6527,-0.338551,0.156488,0.471473,0.373717,V
-0.450099,-0.112523,0.027329,-1.044533,0.739182,0.324582,-0.292805,0.083391,0.723111,-1.065713,-0.499887,-0.062212,G
0.160883,-0.578284,0.543589,-1.075949,-0.762115,-1.485202,-1.691128,-0.232438,0.146873,0.51147,-0.097152,-0.46619,D
0.492479,0.093585,0.165242,-0.919045,-0.17789,1.364745,0.316144,0.153791,0.593162,-1.23292,0.800797,1.318359,C
2.108493,0.249814,2.476392,-1.294235,1.28697,-0.360188,-1.51659,1.379756,-1.795563,0.898803,0.100287,-0.439715,U
0.202565,-0.362929,3.187431,-0.451461,1.399562,-0.612658,-2.259952,1.150356,-0.600639,-0.038156,0.327075,-0.336445,H
4.369057,-2.522854,-0.233536,1.673802,1.799129,0.968156,0.728964,0.949814,-1.469894,-0.346679,0.892512,-0.06845,J
1.147115,-0.337289,-2.669881,1.149545,1.242149,0.771075,-0.402682,-0.809446,-0.682466,-0.63758,-0.268977,-0.730291,I
0.387032,1.703537,2.432841,1.340235,-0.715206,1.180264,1.003501,-1.058747,-0.624961,0.630877,-0.472182,0.038441,W
0.020352,-1.168473,2.082471,-1.850917,1.641222,0.394983,-0.689664,-0.033333,1.466228,-0.332879,0.161935,-0.003817,K
2.92084,-0.350455,-0.057141,0.000513,0.923558,-0.279236,-1.126331,-1.49971,-0.708835,-1.082741,-0.387175,0.051528,I
0.781644,-0.481344,0.534193,-0.8673,0.065985,-0.31076,0.804093,0.382687,0.281991,0.46474,0.170814,-0.389994,H
3.376756,-1.232161,-0.795894,-2.911576,0.289518,0.451103,1.377953,0.604975,-0.18714,0.53517,0.288212,-0.111262,C
-2.240987,-2.411451,0.391334,0.587099,1.802209,-0.110218,0.570904,-0.781139,-0.136532,-1.202587,0.088422,1.134437,A
2.462891,-1.885503,-1.878056,-0.27537,0.465729,-0.973029,0.97785,-0.940623,0.494255,0.456547,0.47212,-0.253216,L
0.936137,3.523193,0.40385,0.05755,0.89267,0.204959,-0.38364,0.123349,1.012602,-0.580025,0.005952,0.023009,V
0.181004,-1.009471,0.622958,-0.674934,-0.080692,-0.389216,-0.719186,0.167111,-0.854076,0.485105,-0.070803,0.388471,Q
0.18653,-1.044724,1.243795,-1.205453,-0.414584,0.760799,-1.786053,0.155397,1.763176,-0.897286,-0.450784,0.157642,R
3.271779,1.859088,-0.23925,0.351376,-0.684624,0.013316,-0.054549,0.770226,0.506083,-0.20452,-0.027539,-0.007298,F
2.068156,0.886484,-2.045128,1.660843,-0.40822,0.553003,-0.318527,0.162717,0.628128,0.512679,0.144125,-0.771614,F
-0.317854,4.593852,-1.03719,0.78121,-0.248871,-0.900225,-0.925184,0.644724,-0.10217,-0.131117,0.118432,-0.127969,T
-1.930573,2.666059,-2.570156,0.521456,0.422633,-1.108574,-0.892934,0.623556,0.079871,1.134983,0.911751,0.800712,T
-0.589999,-1.383517,0.320901,-1.043048,-0.816562,1.064609,-1.454905,-0.46527,-0.012247,0.290556,-0.593264,-0.013695,G
-3.497669,1.831856,-1.353805,-0.206177,-1.162673,-0.126763,-1.03949,0.812888,0.292786,-3.554759,-0.133601,0.765106,Z
0.317639,0.796911,-0.792861,-1.49438,1.495904,1.011167,0.211711,0.635569,-0.46308,-0.270474,1.054979,-0.531047,C
1.940389,-0.657383,0.569448,0.254441,-0.56379,-0.956098,-0.184773,0.562216,-0.229779,0.427825,0.429768,-0.002947,O
1.164937,1.937346,1.578316,0.304267,1.289523,1.023002,0.215737,-0.830405,-1.288878,0.158204,-0.639927,0.535311,V
0.581926,0.230856,-2.353006,0.861749,1.424676,0.46768,-0.270793,-0.820433,0.073252,-0.733307,-0.099701,-0.809663,I
-0.042977,-0.495907,2.63717,-0.144587,1.227313,-0.557365,-2.298078,0.369367,-0.381862,-0.687978,0.196579,-0.483301,H
-0.503489,-0.244584,-0.223867,0.151077,-1.240501,-1.168853,0.194751,-0.284133,-0.292099,-0.399605,-0.21132,-0.0455,D
-1.778998,-1.301645,-0.724713,-1.421766,-0.709381,0.265138,-0.149581,-0.558152,-0.623296,0.238376,-0.67914,-0.553638,E
-1.587925,-2.338016,-0.812283,0.630571,0.285023,2.547267,-0.889203,-0.414051,-0.12851,0.793811,1.054438,0.384629,Q
-1.188365,2.737106,-0.776166,-0.13327,0.161549,0.015426,-0.499724,-0.228031,0.321563,-0.396367,-0.21081,-0.993482,P
-0.927554,0.659308,0.235464,0.45824,-1.758351,0.705892,0.952436,-0.122396,-1.067742,0.566748,0.631266,0.409268,X
